X,Y,Energy,Role,TrafficLoad
61.37077219618759,101.36672086304566,0.923649851327742,Normal,7
862.1208850938342,269.9393463461482,1.5287007128085532,Normal,9
114.90687555983715,87.02937229955654,1.637508120463199,Normal,5
809.2726157827478,362.1851551997128,1.2141460474838124,Normal,8
459.6870560820735,273.1860537275612,1.955004628334716,Normal,9
502.4522907122713,522.79390744819,1.0273448826391471,Normal,2
614.1525520779203,979.9196693996605,0.8015752696982326,Normal,5
909.2193400980829,757.3147125165715,0.9253718432616835,Normal,3
515.6545005630699,818.7380352718438,1.0725610445231482,Normal,2
904.1491381819802,526.4204910842919,0.8422808482661097,Normal,6
540.2505069405,543.2640638884753,1.2182069154237127,Normal,6
107.79384287150651,119.56218679651553,1.758882272766193,Normal,3
672.286359799098,598.6892178305885,1.5162380425432993,Normal,3
165.7802507508931,598.176202110096,1.905623759786265,Normal,9
492.4873428654012,251.9558888878859,1.467884138284484,Normal,4
911.5377125172438,181.00475155408634,0.5223008894203343,Normal,5
70.23803274420371,470.0838354765717,1.6304284296417184,Normal,2
745.8538837378915,15.599984692271196,1.429373735822923,Normal,3
910.6436588993765,811.3069952225989,1.896128682577196,Normal,6
34.49813143478708,596.4662452259272,1.9439043817266621,Normal,7
371.3312193347286,939.2854538712199,0.8676868606656378,Normal,6
23.25454942431349,789.0711757902639,1.841546738545405,Normal,2
848.7931487256233,753.4686616571785,0.5660016512076157,Normal,6
405.6991604373474,188.14526196476388,0.5408578647498281,Normal,7
697.8652812329929,256.6318868009253,0.7557406428611353,Normal,7
186.79984285615413,898.0136281330296,1.2291616428133119,Normal,9
439.4663538790854,477.68766003170805,1.8483642775562146,Normal,7
669.2024564741813,300.2268856324045,1.3051546963575436,Normal,4
625.1340035581622,782.0125097749661,1.7615528851532847,Normal,1
774.611358072452,521.5382691891652,1.5585635035271759,Normal,4
923.8021870100646,469.62639254577164,0.9898485311189462,Normal,4
245.85727022632253,383.7591678196675,1.3995051976978934,Normal,9
810.6893651064419,231.2831628203106,1.8336453325061133,Normal,5
672.5542401874476,59.51564775011586,1.2544652082045686,Normal,3
52.66673029244684,228.19168750133412,0.5030516381089298,Normal,3
117.48982417158216,648.4505459100367,1.023486073163252,Normal,1
294.2620888657996,591.5891726839782,0.9742758638131316,Normal,4
777.5362495292559,294.3038708365794,1.9710800157501214,Normal,8
114.11073260259164,110.4000962873437,0.5961418671728718,Normal,1
466.85933312762586,121.20729652840568,1.0253879717964614,CH,4
934.4019593161446,311.91814274106844,1.665919374191799,Normal,5
889.6671462996233,105.36913727247499,1.9884676681544786,Normal,3
884.5615227883657,628.5948373809881,0.6554639391681398,Normal,8
949.5511169458196,160.2580624531027,1.615811677468555,CH,4
589.5577314444251,189.78919071510902,1.2525677793386398,CH,8
900.0000254530134,739.5729336137819,0.9370387135289101,Normal,6
578.5571426953344,277.27662055321036,0.9874585862723128,Normal,7
577.9776286398865,40.68138676769573,1.3148534303733106,Normal,7
940.6420859943026,747.4617318692555,0.6409479504899414,Normal,9
219.92536388688123,628.7962397822217,1.1006650348495448,Normal,9
49.70969535266012,55.734977741761504,1.411801292618777,Normal,5
170.57398173103033,650.9460006852709,0.5451551258823355,Normal,1
776.3483338027303,445.1242029478556,0.6330787609781631,Normal,2
324.93688766346196,929.5160572486961,0.6212542909039978,Normal,1
782.7705807739718,999.7896524201849,1.4718459672199429,Normal,6
253.47896350021193,326.0179109128879,1.2722897417781451,CH,4
323.8766840924877,882.8057995347383,1.700232408731824,Normal,7
29.635366568933396,361.6793382871726,0.574778385543273,Normal,1
41.167027714242636,575.1880702819194,1.6467531818056924,Normal,5
885.1364635118646,335.4030216935603,1.968387682113486,Normal,9
611.8254948884608,100.14581897863228,1.4403391624405253,Normal,2
278.6187449435227,576.793274733001,0.9515705242160644,Normal,4
191.92067915335576,873.5597039997639,0.886977430262724,CH,8
294.38691208786116,886.221704001018,1.6323292903090212,Normal,5
830.5359463885587,985.1190567668297,1.112134800380277,Normal,3
662.1742395988653,54.3599564510947,1.0869488863027037,Normal,2
951.985461060458,365.2644952817189,0.5819050058753235,CH,2
251.8924954910202,533.6399339719877,1.8184923521056913,Normal,3
102.6710969350194,756.0485169347535,1.659128240768888,Normal,3
596.4419740748997,158.28762108644267,1.464131451373535,Normal,9
859.605999849024,362.0555321472334,1.5098659869665165,Normal,1
607.3425379257059,39.37219972613937,1.8291105807783037,Normal,5
511.59858168465746,201.09398383877232,1.242557151689927,Normal,7
968.5148760960907,81.20507902596907,1.7098175337746697,Normal,8
314.4400087653688,757.2713353013363,1.0453395486376207,Normal,5
757.1610590818739,354.1377242153576,1.2232240928604228,Normal,3
327.5925669752638,51.631900518554595,1.1401160559519088,Normal,2
498.93780845608285,514.7587370419211,1.1234856514853342,Normal,4
651.8551414482306,276.6493735324713,0.9453926031983687,Normal,3
290.41787225150983,513.9087752208183,0.7313728048459676,Normal,7
167.05962233860637,105.49695213975919,1.2359992374904547,Normal,1
823.2758467010335,379.3845083165547,1.202882265003156,Normal,4
120.16595052873124,339.70377099350947,1.6784218860816387,Normal,8
382.7818921091379,21.284821645523145,1.7752992323306012,Normal,4
621.0224472612015,274.92261884662184,1.447138063770235,Normal,6
407.59588125856106,168.72556996747724,0.7801828043307036,Normal,7
287.93338254719214,201.23117042308647,1.340513724880245,Normal,7
690.7052690879077,569.8942927855347,1.220695537447645,Normal,1
180.37660324280725,313.13371098917054,0.7663077800374436,Normal,9
712.4660215747735,162.84328700890205,1.4462200385210437,Normal,2
806.7452071849199,315.49042433982254,1.0417747483344817,Normal,9
985.1981231759156,994.7009921950121,1.145810255976979,Normal,5
665.122588412746,681.3418564255211,1.7035545056508785,Normal,7
86.57977278220763,403.422712265911,1.9708160361831282,Normal,5
843.324447985777,227.64261393434538,1.5073344272245333,Normal,6
602.8486717158091,475.4010836254239,0.8174220798961578,Normal,3
663.4568764774466,779.2778109116341,1.4206983299758131,Normal,1
138.01814976974458,233.38225197631613,1.1679353764800422,Normal,9
724.3476478645184,348.1910633317352,0.6116942831945957,Normal,5
228.6924066437883,928.7626676058651,1.5811027248109486,Normal,4
379.3086542275248,866.4441939115278,0.8144825638462075,Normal,2
226.78507414405337,388.23263556682383,1.1206139161099187,Normal,3
644.2442750676416,787.0885117676415,1.6670270850550986,Normal,5
176.09183197135226,83.96121566277903,1.4613109343742883,Normal,5
959.742646423908,803.0662717442374,0.7492310219314802,Normal,3
438.6127483890533,603.8068370251623,0.7409903528318911,Normal,6
683.4842042038201,808.2366595522897,1.2809874897622513,Normal,6
245.39337943245442,47.517163589788304,1.8503154936175088,Normal,8
255.7570048568899,786.4576563935271,1.5887336138399957,Normal,2
234.11764902503452,101.65047625209279,0.6143738087164579,Normal,1
760.7126244684562,541.0719545578293,0.8188432378579455,Normal,2
200.6178310957386,960.8101164127607,1.5082099417106867,Normal,8
379.0917827559336,235.0235192478113,1.6282579634389776,Normal,1
163.4888060877483,839.684297149079,0.7614963105079113,Normal,2
869.5625471628932,630.9198989602103,0.657871115837581,Normal,5
258.6896396984019,363.711847316548,0.734173646987485,Normal,8
690.5706396309836,820.8992686104664,1.0381869539444892,Normal,6
106.03076818864999,502.8518322646598,0.6851176947177973,Normal,5
331.03923952777615,715.3375467943068,1.727609167331177,Normal,9
786.1606106959276,89.65701555307015,1.0114866602496349,Normal,2
23.334366679310214,766.2365700918588,1.6435607534439205,Normal,9
211.61376704174995,51.62824040739255,1.530888887694801,Normal,8
439.52279265277707,582.4503792702513,0.7387427009746041,Normal,7
730.0768230711736,300.7530697263171,1.6602184578399093,Normal,3
894.0309589828325,307.2080600415475,0.5379720260751879,Normal,2
346.874826500049,830.6946833813264,0.8779096284307515,Normal,2
351.6325046824429,334.80049750906716,1.952380236746446,Normal,1
529.7432594172657,67.07389759800331,1.6117884291579765,Normal,9
927.5737771269605,788.9994285727752,1.6084279060810043,Normal,5
624.6752000353023,677.0136526657544,1.6162323586994467,Normal,7
323.8235405539033,902.8879308146362,1.038285078346617,Normal,3
102.25805365609386,422.4372178822021,1.1589908493857475,Normal,4
605.9151108103481,157.54845114176564,1.4395940902735185,Normal,6
262.6036359729531,260.5898190295222,1.6998054301985057,Normal,5
354.2176694672258,359.81728416716084,1.0874896359498214,Normal,9
2.577644269646018,908.4410135818565,0.6400118517502293,Normal,9
812.078248781841,603.9053179090622,1.0646071576306537,Normal,4
467.5439007076562,257.78225947353803,1.3982951851778345,Normal,8
600.6245001364066,50.01038775757116,1.9086808681963445,Normal,9
533.8161585324003,920.3339277163732,1.9413679006906044,Normal,5
739.4279181268121,161.11084790373752,1.3150790949556306,Normal,5
646.6105317541585,249.10701972616766,1.7285221844046244,Normal,4
467.7284032972411,569.1987087861278,1.077111462335866,Normal,4
161.05843344766723,826.5341651554401,0.6781164738458805,Normal,8
419.3125539370114,102.18653117574038,1.9948052842408759,Normal,5
610.7629498371648,924.289799382448,1.9932426696720416,Normal,3
638.3012585750294,996.8504489846767,1.1891442087337016,Normal,9
405.0087497044054,639.6559667449079,0.5613244507697399,Normal,8
202.67699001670724,21.080101717543375,1.681555566944622,Normal,2
763.4446343765163,824.4907057569607,0.9566942217438679,Normal,6
471.96662850753677,720.4515890174598,1.2698079254566084,Normal,5
777.5816846393077,895.3722010120007,1.6471081508364498,Normal,1
656.102096105009,778.3098569072121,1.5565987942523434,Normal,2
909.303085772081,832.6904452835452,1.7251025741245414,Normal,6
237.55451497407952,359.98713209871505,1.555471692870138,Normal,2
334.99031839697824,115.22801271625138,0.7499874833872965,Normal,7
273.7748554123211,29.05400693871951,1.7909702532535363,Normal,3
143.33384554709883,76.73103772589529,1.5988817173577787,Normal,8
338.89975079060076,150.69970703571477,1.4261491881769917,Normal,5
811.0219445843288,78.82484901590826,1.2361475991534054,Normal,5
534.0498181322788,37.713910942473674,1.4353778763861578,Normal,6
859.9854820265257,905.4996329172816,1.1106308241519838,Normal,6
467.792947641848,342.6731100756205,1.9054732985817582,Normal,2
718.4520072232746,814.7413921401609,0.9467363340377459,Normal,1
382.13465884683376,325.16550865514307,0.6153830629626729,Normal,8
339.86164129488515,221.75841303441024,0.6545652933403692,Normal,3
129.6311792660827,472.3065363052279,0.7468568661452109,Normal,2
907.7438822956038,560.9606337600242,0.8085585382785352,Normal,5
603.8475594114243,968.3824777031639,1.0813170508218355,Normal,8
772.8115593375239,343.06435232141195,1.9712611874875816,Normal,7
450.77719454034604,568.6089481518306,0.8080530530814917,Normal,5
312.1623111422944,644.4666538269759,1.5791717653155064,Normal,8
980.5162917606353,18.26217892795301,1.133492120074009,Normal,2
158.40541982487656,136.72781942361502,1.0207634728999908,Normal,7
369.09615606017167,527.5083946196787,0.718302904087865,Normal,6
88.90554112061078,43.47755700561884,0.9017884509258884,Normal,5
207.57776014474794,864.7972202990001,0.6757351780614207,Normal,3
588.3582361656067,160.86700781276352,1.4439547960113632,Normal,7
475.5040015034022,893.7205909388464,1.0640105197345222,Normal,1
776.7984702133,552.2215009018242,1.4714993000273116,Normal,1
766.3513175689493,668.13023070406,0.7860832241885882,Normal,2
30.29576085288499,345.7874893549785,1.8361361675259973,Normal,3
940.3611951013992,664.8692486344736,1.5496736826384905,Normal,2
434.3340089231672,330.41524742135573,1.535469632621362,Normal,3
836.7928493574478,778.7653471917411,0.9177167914070448,Normal,5
803.8029801952702,411.58375787204204,1.9799040161478216,Normal,4
831.7211078008194,527.0057987871882,0.8697493070372304,Normal,1
392.4768967572629,562.7602587761719,1.6003234910929927,Normal,2
143.9040064462831,262.3582030477678,1.3686297237894312,Normal,7
99.94039280657141,403.65032757243114,1.9361301580194301,Normal,1
450.3432280331652,271.2883373539564,0.7729040712968884,Normal,2
928.6143761598611,777.5744892544262,0.6927817302405711,Normal,1
317.73316301689624,167.0287611067317,1.8736691856684438,Normal,7
181.37349153849757,455.06166931113455,0.6769995775749658,Normal,2
130.1786902086851,796.7175362695049,1.082715415888929,Normal,3
717.3663465795534,235.4060797568761,0.6932488236198946,Normal,3
135.35765509333575,497.7385776457357,0.6719432549128576,Normal,8
675.5514351269803,257.2721863326566,0.8383269170335461,Normal,9
928.2959671303036,393.30378386675324,1.5741395934858506,Normal,2
625.2410350920741,395.98400468491013,1.2962276537430937,Normal,2
328.4424569451792,86.12438810414247,0.6113906917737403,Normal,5
115.3673183380447,168.1205927720757,1.909908521231717,Normal,9
502.8556079535603,188.60556170817787,0.9417090262691205,Normal,8
146.99132803828485,572.127823683618,0.5474718497278785,Normal,9
6.080560928988454,321.9246958065036,1.758591729536362,Normal,7
274.32530754574526,353.89476352806525,0.9885132492994028,Normal,2
202.87795751253825,808.864938892641,1.0630424891938095,Normal,9
192.56255000521693,629.4237697569883,0.5181593761639611,Normal,2
728.8541420595553,694.6295303526765,1.7167002411170764,Normal,2
98.6660684657088,813.0630105585088,0.7750204934547026,Normal,5
637.9714624452777,222.87261753332567,1.0513866015722817,Normal,2
872.5384893874331,755.3385065274266,0.8994895888949999,Normal,5
516.094279894139,576.0318640269229,0.5321253588097776,Normal,3
702.1604621076108,177.1924782071499,1.544006169518797,Normal,6
56.94435987460833,408.15602080174705,1.2961588108135789,Normal,6
916.7738128941274,742.7428009878812,0.5975192440891084,CH,5
364.2414493556044,992.3866868402206,0.9320713819267683,Normal,5
354.3797681727116,779.2476630230411,1.1175660074526816,Normal,7
285.7957913967429,870.5504638235942,1.7549202788300944,Normal,7
426.57184775781764,278.58948682783335,0.5624835920349228,Normal,3
258.3430776892581,154.6025354338907,1.772299856282317,Normal,9
658.6589046911655,691.8095849092979,1.6579681115628317,Normal,8
978.8594380518562,781.0349856148165,0.685697876140732,Normal,7
723.7571673005062,890.3089105761154,1.0114589754856187,Normal,2
245.9786892326934,657.7063545420668,1.5759238545744527,Normal,6
586.3108293242974,77.09287963257816,1.0323488531598561,CH,1
671.4696015620773,989.7226742018505,1.8881996669964207,Normal,6
24.295913151285873,305.2117825997777,1.7790461204717183,Normal,4
147.75805159739087,976.860534052841,0.5301381126607672,Normal,4
415.2852109096385,431.1929521591729,1.9984104880699525,Normal,9
295.38861503664117,804.9316762407112,1.8870177586880983,Normal,3
607.0394566726909,841.7336050979751,1.0809262162918236,Normal,7
138.15685028477432,781.8916330851212,0.8776281540477539,Normal,4
272.0269107830968,232.14516597229218,0.9054462423461009,Normal,9
867.6123381381451,77.39387552312493,1.9455858716995222,Normal,1
70.0308702868585,769.4308043686719,1.5010372473356755,Normal,4
408.1850493636252,405.1355199322331,1.6111804168029311,Normal,9
41.83557294229312,361.1644361745052,1.5089675873564286,Normal,4
119.3228960215682,114.46086242625742,1.3038912777292446,Normal,5
569.6885103322481,692.6126728204321,0.7857791087767112,Normal,4
4.358298287840734,566.345296012339,1.1944406600537725,Normal,7
704.4877447650421,445.06717369400195,1.9648634375345568,Normal,7
676.0979264943304,578.2063823215284,1.1241748415764354,Normal,9
193.3379381218958,782.1212822890075,1.2678407103801033,CH,4
954.042238899249,171.63931216917683,1.370559677605964,Normal,2
204.90565895490386,771.090486434467,1.301136765613279,Normal,3
823.2635948687102,831.0932337343593,1.4659768670081241,Normal,9
573.2253561744949,797.3084514435108,0.9676999309015497,CH,2
444.8159085383353,705.7568741963545,1.8323466903546608,Normal,2
140.31502298097976,693.0376115594354,0.9785681645818466,Normal,5
572.3187308612679,429.7863800666616,1.7639954470337522,Normal,6
862.8580471524735,602.7578978751335,0.9627398203949562,Normal,4
166.25139151727032,278.2334866770131,0.6803675307659753,Normal,8
462.3967866312927,32.98028301917799,1.2282860237727777,Normal,1
471.7512063369215,600.3978397948454,1.692748883250611,Normal,2
232.16340053429363,246.27931537495962,0.8074351081079236,Normal,3
596.5517385081712,423.3850838742291,1.8856785605481678,Normal,1
838.2570442470549,967.2632906109426,1.3712920743500292,Normal,1
894.3997588946603,483.9525396221668,0.9290790382805407,Normal,2
739.9707828283829,235.11233172251278,0.724654960643909,Normal,9
279.9906813502605,115.06671538156799,1.4243747650644667,Normal,6
204.5564170679951,846.2173919543538,1.8188527458142225,Normal,1
304.4985921164011,969.9123501784562,1.0203619965443278,Normal,2
395.561378921947,239.15293997392362,1.8743659395510215,Normal,6
180.5280207581389,977.3824467885454,1.3316927725553467,Normal,7
728.6117034361969,670.8105851998477,1.1816774660530156,Normal,9
690.853450288429,418.5170254428574,0.544861300678118,Normal,8
863.5371777216678,543.7842334154725,0.5282859388122947,Normal,6
696.523148823024,968.7044986172518,1.7154102596209426,Normal,8
543.4404997259868,847.8102136864504,1.6664720713949808,Normal,3
366.66603815338897,817.9991848354138,1.5860359328056441,CH,1
997.9185304923022,617.7256658174456,0.6915201841645238,Normal,8
244.2243655342574,990.9098721769931,1.6337029755652588,Normal,5
867.467882661771,115.30955734084213,1.1503630242250082,Normal,2
884.8645547986354,532.225912382368,1.8013227522465325,Normal,7
197.25136529910904,776.549716134766,0.5411145160011623,Normal,5
37.80913905729211,384.44329136369083,1.7817162884130886,Normal,1
120.64228375400488,862.435163636473,0.7690472618941329,Normal,9
287.1886995513103,526.5067055780528,1.0836301273555187,Normal,4
508.7186384585931,151.80035831425687,0.8079599715344772,Normal,5
958.7648120066854,93.43897806213164,1.3283261515881022,Normal,8
957.0198639649523,271.60123645601055,1.0079713459487205,Normal,6
714.1413085824078,939.1848684211483,0.6285925948059286,Normal,3
334.5858455583409,383.1955642172159,1.67884344177805,Normal,6
496.18206259790253,763.475599838856,1.5174044386392935,Normal,2
147.58621562466888,429.55624914711433,0.6166773168730006,Normal,9
516.2388079298981,101.1947540585354,1.0282509516357983,Normal,3
647.9972550513393,315.3387521071803,0.9227739571321547,Normal,2
705.1752476001427,438.35522717903217,1.4701378911016403,Normal,6
599.5298506219369,216.1358557981413,1.9729033137401948,Normal,3
926.2648929732301,578.5673818784627,1.0962482265623879,CH,9
291.56635055036463,787.7473201460251,1.1794355950872872,Normal,1
925.0452421957742,786.9024836242003,0.6754965107194975,CH,1
793.0713238833229,834.2719840626722,1.3936437774265094,Normal,6
615.1220777306298,750.6951055710114,0.804666440340273,Normal,8
406.96730879182394,917.436510170401,1.2315994199553748,Normal,6
559.6259893332386,670.046347503352,0.7610469297421847,Normal,5
829.3312810036444,190.54503668964085,1.9715883393823905,Normal,9
105.67923973316562,279.6755952133849,1.8149909275243798,Normal,7
346.5157291628728,880.2155880908778,1.1427344255221423,Normal,9
368.2340007208513,237.94104170047393,1.375281676269243,Normal,7
128.33927997945028,498.8752358278007,0.8717931268147011,Normal,5
577.9305050337656,167.29170192848864,1.4064121477287017,Normal,3
553.8708586277111,79.54213368779006,1.7462325018089924,Normal,8
640.089259534033,403.3462960058215,1.6934911206815668,Normal,6
552.2088631728709,847.5103415734425,0.8463607922690037,Normal,1
235.37112060194153,430.67833815065416,0.7643590343456351,Normal,3
492.55213277913026,397.86024699720343,0.6331216961436077,Normal,8
32.016469683161745,781.4595054004436,0.8873349737635148,Normal,9
471.1373726133541,35.569665469758924,1.6182112371365287,Normal,3
543.0824903191311,890.8779878633212,1.8202181349746014,Normal,3
795.5489113473462,556.7460625199388,1.8793878676167264,Normal,2
20.38181600581268,645.6707868945789,1.8481886091298698,Normal,3
12.670994162314875,146.002002614672,1.148587181102262,Normal,7
584.126535751765,93.85149005235105,0.588972115720052,Normal,2
748.5725584968907,126.85593422151132,1.4374094444528982,Normal,5
520.3814156837534,353.90008601749923,1.2202634371760426,Normal,3
225.64667529552383,450.33250085656863,1.4555725601241931,Normal,2
340.5274098588537,542.0595809653462,0.879246345675839,Normal,5
811.0132131443416,721.5555564254794,1.1807744510964373,Normal,7
321.4549411213472,537.4449037255986,1.359483168042296,Normal,2
227.30450188550745,972.6578099393331,1.2054070340014171,Normal,5
181.42838039261932,400.4161223653331,1.3453964175148785,Normal,4
795.7837202990685,766.1541336807702,0.5329709788876329,Normal,5
574.2351810879942,381.17392810890817,1.823142480945241,Normal,1
169.02666978074777,449.8003966853273,1.1104587808962063,Normal,2
889.3713761314999,924.1219401862137,1.240506345710775,Normal,7
131.9399869682266,198.1039428973681,0.7436183246513624,Normal,7
7.336808399542871,989.7670007757835,1.7590140105960503,CH,5
154.2972184568596,872.8473888665499,0.5414977729262542,Normal,2
489.99903021569344,471.70076445508636,1.1564805226141952,Normal,9
887.9676954073046,651.6285883710646,0.6490835774955056,Normal,7
9.30580516316204,115.81574539677297,0.9994551655729924,Normal,8
404.13488819752416,119.78608349219155,1.5577815052143507,CH,7
682.3787007926453,921.960989324617,1.6112092243579688,Normal,6
134.72717989102324,271.7580556176645,0.5648919048922458,Normal,2
100.94348389610064,873.0909229392379,1.3683556494326519,Normal,5
182.83605880109576,766.7823212010629,1.9254404368791214,Normal,2
541.8570271208496,473.9863192807721,1.5421331176774071,Normal,1
163.5556138604676,495.8947306151469,0.5218298636736483,Normal,1
46.488804270176544,826.0803303439983,1.5416085342737147,Normal,9
189.57315457496193,211.31646229676926,0.7450085977498614,CH,3
218.3703521517465,907.9056216165297,1.515507380820533,Normal,9
478.7622865777035,190.91124896979483,1.3487567562414073,Normal,8
403.84824476251646,228.54763320143323,1.2488730342803482,Normal,9
802.4441769771515,906.7380494317587,1.499085232417915,Normal,6
779.9018813735676,238.20168784196883,1.002330329311861,Normal,6
569.7374768379423,964.2849375394437,1.6982160766370569,Normal,6
101.69003198315119,916.1104204033861,0.9605611705404702,Normal,7
81.39172816797146,256.6557332646382,1.0955767032300958,Normal,6
968.4100528154866,20.196753996029937,1.9939526822126585,Normal,1
820.731925129764,216.68643151347655,1.6845677386447795,Normal,9
790.3135647475046,55.602436867241536,1.150047781138701,Normal,3
174.28906047533422,385.11416477225356,0.6529381701419761,Normal,1
257.8347712188235,422.52770908825335,0.5396522610231227,Normal,5
470.4414639572223,142.9730490737472,0.6950394043772221,Normal,8
772.8598969937318,207.71087298182877,1.6218779098746794,Normal,7
564.8906490724514,840.3012429963063,1.5653553521401427,Normal,5
836.1369899948808,178.14363685317446,1.9448921473923724,Normal,8
168.65503624455513,88.6106266194705,0.592914826383566,Normal,3
960.0128441835338,269.64648339355966,1.9939117288823272,Normal,8
111.16822583347307,368.4570872412425,0.8439532219405124,Normal,3
314.9981463898497,9.887872663514209,1.5831432320845553,Normal,1
429.0938165910543,687.5994141643542,1.7635791849267108,Normal,3
55.67375479936298,486.5596202836109,1.1320845221856046,Normal,7
689.3462145894741,93.78956419912899,1.7006224759130375,Normal,9
948.8013389740105,745.2635535733727,1.740586464057219,Normal,2
70.56937700474487,484.19634588478476,1.958428328363591,Normal,8
455.9931462135239,18.194274963996392,1.6388865112092001,Normal,7
905.4130564532503,163.53969843418548,1.3340625889563857,Normal,9
389.0411975238024,70.09820183549297,1.6516333285647042,Normal,8
586.4802415267525,988.2954846289308,1.1799928647643156,Normal,9
329.5682140283286,740.5206674297202,1.5098489960159336,Normal,7
893.4501579901283,851.5134472067917,1.4756314055552406,Normal,5
256.76566623934605,427.92460427950664,1.7131096445936351,Normal,1
632.477030662901,48.341755703334876,0.8243834355174791,Normal,8
546.2409249024239,571.7833681271854,1.1186994029475834,Normal,2
372.7209074981792,814.5609625894969,0.9802238958341881,Normal,3
426.2300631393734,226.8245807459255,1.9815421437914,Normal,8
972.2580567592139,277.95646905580287,1.3886890048546454,Normal,5
337.33743225860877,13.15594708924328,1.8778288602437538,CH,1
289.5269676488145,171.61654455981235,0.5841288567088135,Normal,3
536.9149897402054,60.570128976514816,1.5829042516727172,Normal,8
320.2621775895175,166.51391443890574,1.718467406591063,Normal,9
535.6836370204038,792.0387486653451,0.7577394757606881,Normal,3
755.0134773347582,72.49963528070636,1.3608536285836825,Normal,6
432.03236469831654,902.2708994747506,1.6606738300126493,Normal,2
720.8917295440044,576.4884249217766,1.09285074973337,Normal,5
526.0097345690053,750.2548310711036,0.603386541933625,Normal,5
756.9542788812145,381.02598512323027,1.5713936277987723,Normal,7
528.9424918826592,476.8592872623527,0.9074921109627343,Normal,8
988.1609057996773,481.7437503674833,1.3312655954077721,Normal,6
933.5372949292718,845.6600348056888,1.3617097207574804,Normal,2
960.7046929066516,529.0362870566466,1.0585560418898856,Normal,3
225.63067601486753,694.0131086377849,1.0817992927885578,Normal,5
7.7457406852557975,102.32165185728881,1.233484666918898,Normal,2
291.31294420309473,478.6944182126781,1.0915461871444838,Normal,7
402.41504454571066,665.4456443377671,1.9682663372018758,Normal,4
644.7766444598877,616.298234297165,1.0707386090039879,Normal,8
263.2273905131326,392.93986977853865,1.3884942808382406,Normal,7
886.5823750654141,722.6267749624025,0.5296271674359863,Normal,1
305.94727273701903,156.14036432955825,0.8878752333470317,Normal,4
41.16239659660703,971.0362547999949,1.436591153456319,Normal,8
962.8017021630764,761.8427194976257,1.4674175535083789,Normal,7
550.4827874098096,92.53234120563359,1.2535537352971526,Normal,7
31.704566735992646,646.174173272958,0.560854407099516,Normal,8
310.9130548944642,267.07776874659186,1.0866457632592128,Normal,3
995.5319790916247,367.113341863888,1.2176322350388868,Normal,5
843.6519078821096,740.7228371378783,1.72152207749958,Normal,3
86.87852352725467,845.4572697490357,1.8025509847927101,Normal,5
92.91196168369453,783.1355525295364,1.4327145843235658,Normal,4
357.0065950653654,90.08762522414627,1.1471717837337745,Normal,1
456.81255556475384,881.3888520431437,0.9210819448707135,Normal,2
896.0432341100469,633.4658803475087,1.891307954569776,CH,7
870.6218237328272,830.5971567489798,1.7911211770691067,Normal,9
526.0659470947761,580.0964482741606,1.3106004263564648,Normal,5
152.4343311726596,998.7506565981049,0.5005173937857479,Normal,4
709.2725899928856,657.0537739013578,1.668361439804603,Normal,6
193.66360658529925,960.997782880699,1.4958158224986555,Normal,8
86.42130706778994,685.1598412849906,0.8154706182346199,CH,2
124.28776309518885,19.383213836507984,1.8290276078846595,Normal,6
555.820520611772,561.7545807702825,0.6491093694725936,Normal,3
845.4535357836339,795.7370136991319,1.735524264481477,Normal,1
